status Javgctr z Fbare0 Fbare1 Javgbtm i Fshear1 Fshear2 Fp2 Fshear0 r Fbarevol2 Fp0 Fbarevol0 Fbarevol1 Fp1 Javgtop Fbare2
<type 'numpy.int64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.int64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'>
1 4.0106571848 3.4 29.3505296103 0.0 4.01065637071 77 0.0 0.0267194529403 0.0013397575288 -0.000488108359493 0.0 -0.224909920187 -4.98256960358 44.5843720653 0.0 0.0 4.01066595247 -0.189916041905
1 4.00694314067 3.6 29.3557312516 0.0 4.00694241508 78 0.0 0.0266929796057 0.00199954811973 -0.000473414319367 0.0 -0.221901267249 -4.97653180081 44.5858660118 0.0 0.0 4.0069518555 -0.188331725387
1 4.00465333735 3.8 29.3537577437 0.0 4.00465261042 79 0.0 0.0266494410693 0.0026585797094 -0.00048231610692 0.0 -0.219431523237 -4.9697785369 44.5868501511 0.0 0.0 4.00466193417 -0.184573273832
1 4.00196520661 4.0 29.3589446371 0.0 4.00196452433 80 0.0 0.0266442701411 0.00311888138319 -0.000468919699403 0.0 -0.217296487824 -4.96277724857 44.5887974819 0.0 0.0 4.0019731461 -0.183498497331
1 3.99974985299 4.2 29.3595839419 0.0 3.99974919311 81 0.0 0.0266387168704 0.00356730147436 -0.000460259415313 0.0 -0.215411664211 -4.95541097191 44.5893737859 0.0 0.0 3.99975764964 -0.179875725568
1 3.99747475012 4.4 29.3623506004 0.0 3.99747397386 82 0.0 0.0266018733613 0.0039053039874 -0.000472401251503 0.0 -0.2138595239 -4.94772627501 44.5905678969 0.0 0.0 3.99748158343 -0.181385508222
1 3.99552519305 4.6 29.3631491073 0.0 3.9955245797 83 0.0 0.0265851116341 0.00425355897593 -0.000478086071474 0.0 -0.212309126435 -4.93974936946 44.591451791 0.0 0.0 3.99553143888 -0.174727064263
1 3.99356131471 4.8 29.3627825103 0.0 3.99356063232 84 0.0 0.0265533977978 0.00462299629025 -0.000466512067304 0.0 -0.210654104716 -4.93154537204 44.5925275364 0.0 0.0 3.99356696943 -0.175304775308
1 3.99167751456 5.0 29.3622768891 0.0 3.99167687485 85 0.0 0.0265048422109 0.00515866559543 -0.000462502750676 0.0 -0.20874621405 -4.92289439718 44.5935308705 0.0 0.0 3.99168261323 -0.173901273851
1 3.98991024547 5.2 29.3627361482 0.0 3.98990960913 86 0.0 0.0264419694876 0.00567959152024 -0.000488517272488 0.0 -0.206233538163 -4.91370292656 44.5950080664 0.0 0.0 3.98991414884 -0.171217439665
