status Javgctr z Fbare0 Fbare1 Javgbtm i Fshear1 Fshear2 Fp2 Fshear0 r Fp1 Fp0 Fbarevol0 Fbarevol1 Fbarevol2 Javgtop Fbare2
<type 'numpy.int64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.int32'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'>
1 9.36064410313 8.18e-09 0.107119216371 0.0176758878241 9.3612318972 744 -0.000121639456558 -0.0402883164953 -0.476327058104 -0.000684494168617 3.68e-10 0.00811334395617 0.0266973575185 0.0515037123258 0.0122943257006 -2.52750916445 9.2164781864 -2.75539519157
1 11.3901850894 7.6e-10 2.6399975053 0.0435861865635 11.8708724461 745 0.000379859636403 -0.118838691904 -0.427991209173 0.000905148557211 2.65e-10 0.0335847191912 0.0801870297602 3.12913644301 0.0626661013124 -0.586506811137 11.7503798466 -0.570250344812
1 10.1426641886 7.4e-10 2.24609843344 0.0286531113281 10.6446076605 746 -6.72237357608e-05 -0.122426326281 -0.381198180977 0.000346036969585 2.13e-10 -0.00487136653887 0.0376981084114 2.73164954457 0.0331728481559 -0.450179187615 10.5732800614 -0.362711535081
1 11.0183690456 -7.43e-10 3.66466726701 0.0338523735718 11.029476915 747 -0.00029751745683 -0.0932607169892 -0.3383475758 0.0018160596697 3.4e-10 -0.0127352305576 0.0505073674835 4.2565793462 -0.00631378418259 -0.357614546951 11.3020616692 -0.310270577088
1 9.29461844292 8.063e-09 0.042223192686 0.158589415084 9.29522485934 748 4.94244667514e-05 -0.0502747082761 -0.553661879039 0.000577063242504 3.04e-10 -0.00999093926479 0.0277456258727 0.155179084646 -0.0207296212699 -3.00381843724 9.18209308411 -3.16332989218
1 9.30670537792 -3.858e-09 3.51030280899 0.0352197371543 9.30782835576 749 -0.000132850254951 -0.0865635440429 -0.243238658573 0.00130595316439 3.18e-10 0.00429623068965 0.0478588381447 4.0798322879 0.0118198539575 -0.353889295652 9.30624810113 -0.276084796729
1 7.85514639822 -3.807e-09 3.60732184184 -0.0412978686573 7.85698806535 750 -0.000152149436037 -0.0417362459954 -0.0883608481376 0.00272665875616 3.27e-10 0.00252803288116 0.12509131825 3.86142216707 0.00543419392488 -0.241245670922 7.8545121983 -0.153049723302
1 12.1122533947 3.866e-09 2.60755939929 -0.00637420732193 12.1134760625 751 0.000893695840367 -0.0994062140082 -0.406333561838 0.00108605363734 2.6e-10 0.0197127524722 0.0680451916144 3.19497446962 0.00969024048507 -0.62561544109 12.1124233954 -0.518319817653
1 11.1502492013 -6.32e-10 3.78950793516 -0.0072614726258 11.0545064032 752 0.000379011578075 -0.103034682639 -0.344433035964 0.00192521674445 3.52e-10 -0.0227273563551 0.0399236799288 4.32528319925 0.0064038884033 -0.354023935868 11.3704498526 -0.27437312175
1 8.2514923038 -6.808e-09 0.390074471609 -0.0395450790851 8.2521473327 753 -0.000166308484495 -0.0699663502143 0.0848916167802 2.14959366766e-05 3e-11 -0.00132647879419 0.0199994290644 0.285919730644 -0.00412032555379 2.73775412307 8.25105538339 2.33005803869
1 10.9953227612 6.62e-10 0.440298642388 -0.015519919971 11.454166208 754 -7.49210237644e-05 -0.164283759604 -0.533201788175 -0.000602744937895 3.2e-11 -0.0161251445809 0.00447570127757 0.492932001968 -0.0992871066045 -0.310932583947 11.2332681356 -0.259811099771
1 14.2019363933 -3.685e-09 4.34329387575 0.058033138718 14.203620175 755 -0.000129916733499 -0.0692969150846 -0.323485528399 0.00125574355016 3.93e-10 -0.0152731967007 0.0181179129754 4.79378675607 -0.0142931906082 -0.537554960036 14.2019417345 -0.413448482892
1 16.1865622495 1.2426e-08 0.162743709913 -0.0747282443741 16.1877146112 756 -0.000303046406921 -0.00327914475719 0.286325639466 -0.000147177216259 1.453e-09 0.0298576293651 -0.0223437926867 -0.245579543166 0.107415969565 1.62361155557 16.1879637943 -0.46291181736
1 -9.12383034056 -1.2426e-08 0.0944935131019 -0.0417650513492 -9.12517438558 757 -0.000118072245241 -0.00489276028085 -0.0139633619662 -0.000541581672482 1.453e-09 0.00626795236579 -0.00135615451679 0.00881809724894 0.0235574033034 -0.0220642743895 -9.12547857703 0.0283058059678
1 8.08136207342 -8.992e-09 0.0102374932747 -0.0761247112602 8.08229931162 758 3.04328712875e-06 -0.0100181962864 0.0458396631055 0.000751197528007 2.18e-10 0.00549056812299 -0.00608889076693 -0.0060947401632 0.0159647398645 0.447353561686 8.08086954114 1.32821672139
1 11.5463970242 9.049e-09 -0.134794913428 0.188495058946 11.5473049295 759 8.53650792756e-05 -0.00889849154096 -0.100983350757 0.000272981394865 1.83e-10 -0.00167204713157 0.00376580123009 0.0072778167449 -0.00636058756689 -0.538876631154 11.5462312172 -0.496726917761
1 16.9962476972 6.566e-09 1.24480839818 -0.0485020639435 16.9975714444 760 -0.000501189734649 -0.14678925128 -0.705455867875 0.00136663880444 1.46e-10 0.0410813018251 0.0680565798174 1.56228375421 0.00567236761426 -3.36563825746 16.9509759191 -2.90366499603
1 7.80026054926 -9.976e-09 -0.272214523198 -0.165240269996 7.8010766504 761 -0.000660864797621 9.68271017738e-05 -0.0677472815007 -0.00120333296356 1.509e-09 0.0162515953577 0.0203718213164 0.0839127804648 0.0487844681227 -0.158516312158 7.79969734974 0.935746440919
1 12.4119579537 9.982e-09 -0.259653472648 -0.0377551710251 12.4132282986 762 -0.000229840612534 -0.00360641462248 0.0632550437162 -0.00123833660335 1.504e-09 0.00129657922307 0.0194476058093 0.0418645650087 0.00378688607957 0.138240100328 12.4118657397 -1.12264017486
1 17.2959721993 6.981e-09 0.566165837117 -0.0624221657724 17.2973377563 763 -0.000780111021841 -0.133549913546 -0.631328975681 0.00108294778464 7.2e-11 -0.00647192849328 0.0452871522787 0.589540750823 -0.0509915455453 -4.69515007937 17.2628072963 -4.00397538835
1 17.3898260809 8.098e-09 -0.123825223262 -0.160229271186 17.3912509589 764 0.000294727722516 -0.0551471147535 -0.459131844871 0.000343265069387 1.86e-10 0.0117071968926 0.0129517288011 0.0918744122329 0.0461866019015 -2.812810629 17.2758558003 -2.916592318
1 12.1984859999 4.74e-09 0.29433130678 0.0949954955486 12.1994170992 765 -0.000356683629133 -0.150276489908 -0.52597218079 0.000834176749392 3.1e-11 -0.0168252632293 -0.00932141092675 0.409531497268 -0.00979172910294 -0.70328563591 12.1983702402 -0.638316998869
1 8.55551204807 -4.224e-09 0.368424930197 -0.012708923432 8.55665014633 766 -0.000146971531033 -0.0923806781864 -0.295741336084 0.000131255271065 3.4e-11 -0.0139327970811 0.00293501602045 0.48264079996 -0.00413439114194 -0.272079742118 8.55502531176 -0.281842850204
1 7.99475125591 -3.095e-09 0.388883447403 -0.023988013037 7.99547525509 767 0.000125738672978 -0.0947397546316 -0.316771723252 -8.44787696949e-05 3.5e-11 5.28700282561e-05 0.0221285610056 0.49281500785 0.00220930353281 -0.292857221033 7.99405142679 -0.352973706262
1 10.9586808378 3.095e-09 0.381900400463 0.00719603712322 10.959836179 768 0.000725414194141 -0.152342961428 -0.540452842843 -1.09762154733e-05 3.6e-11 -0.0247108575646 0.0285035334454 0.461298872411 -0.00747537168665 -0.644727643211 10.9590009032 -0.498319245065
1 8.13400984562 -6.457e-09 2.18542203755 -0.00163102736416 8.13462955814 769 0.000112713759464 -0.0664249197079 -0.154026690392 0.000753858655551 2.3e-10 0.0141378502236 0.113640897997 2.6010066891 -0.00364682531738 1.79487340886 8.13355476618 1.57453771223
1 8.86026433408 -3.453e-09 2.69344984312 0.0325621302253 8.86109674806 770 -0.00017282655326 -0.0744991433203 -0.284377405915 0.00105388684553 2.44e-10 -0.0160337558048 0.026160881036 3.27127592345 -0.00265609866946 -0.332714943206 8.85973999961 -0.222980275193
1 10.488597207 3.6e-09 0.394774854517 0.014707089863 10.4896257299 771 0.000410483945456 -0.145473102831 -0.468033162284 0.000139522310677 3.2e-11 -0.0110757746892 -0.00239509975248 0.405991377705 -0.00920493066383 -0.505943349436 10.4887382244 -0.42756349221
1 8.67861090442 -3.719e-09 0.384981248355 -0.0419159511492 8.67959278278 772 -0.000711655252911 -0.100019229281 -0.320547828876 -6.8137582585e-05 3.5e-11 0.0223087498745 -0.00771681629092 0.484121151413 0.0153023954554 -0.322634513237 8.67802583403 -0.238538002368
1 19.3639511839 1.43e-10 1.45300305057 -0.04933015004 19.4272686973 773 0.00143734093281 -0.228158963483 -0.86168331471 7.876843577e-06 1.38e-10 0.0144617504422 0.0718334760466 1.81164144955 -0.0677048204771 -0.529953207265 19.3009771855 -0.460579551794
1 8.63140944778 -7.749e-09 0.498487296846 -0.051948088633 8.50828439082 774 -8.96038092942e-05 -0.048278975433 0.387037973342 -0.00561518121295 4.52e-10 0.00258428645748 0.0326068125568 0.606954054953 0.00655740786641 4.24104023576 8.63107720263 4.35228277696
1 7.72984671943 -6.441e-09 3.0897814129 -0.0722789170716 7.73065072025 775 0.000297451609215 -0.0438375395573 0.0262254902058 0.00151385307029 3.35e-10 0.00265617080739 0.183775855819 3.3438709072 0.0175718861321 1.85379399391 7.72900519014 1.38861170663
1 8.21169543889 -6.505e-09 3.26293984892 -0.0327398840825 8.21233732013 776 -9.620640565e-06 -0.0385552715871 -0.0604032179581 0.000858700833383 3.55e-10 -0.0160837942991 0.146484553701 3.55866972137 0.00028148640535 2.04991653434 8.21124192654 1.79391000473
1 8.09340850504 -7.679e-09 0.895262247261 0.0404940865153 7.91758512583 777 6.17124822407e-05 -0.0341214293466 0.445778764279 -0.000858437569981 3.61e-10 0.0128880342848 0.0751299093883 0.722581973363 0.102654657856 4.29288263397 8.09296433741 3.88472459522
1 18.266389632 7.681e-09 0.891696948142 -0.0451273379632 18.2678935887 778 0.00113231424477 -0.0745358773862 -0.73549902398 0.00265054089851 3.62e-10 0.00172347273565 0.0669999944652 0.638207330202 0.00703077896761 -4.92797510404 17.8594316866 -4.67870619313
1 -62.3991173771 -1.3327e-08 0.076210443466 0.119613076323 -62.4034798268 779 0.000462500969314 -0.0180844921783 -0.304643382716 0.000215159830634 2.679e-09 -0.0452750362545 -0.0242359069714 -0.129231146168 -0.15922752672 -0.507166614221 -62.4028090735 1.08299573221
1 13.8119502409 1.3327e-08 -0.0829847208044 0.0277388942489 13.8129626185 780 -0.000274352859219 -0.00243310746282 0.18659397899 -0.00030855365593 2.679e-09 0.0109693312247 0.000408186563445 0.00115024945315 0.0465509692226 0.678780424101 13.8119671462 -0.798258789522
1 8.23900267192 -7.57e-09 0.895703161648 0.111257591608 8.04452788924 781 0.000436819903658 -0.03384079314 0.396846417805 -0.000983521313027 2.64e-10 -0.00316630958701 0.0899463878815 0.878523588421 -0.00579745138617 4.17633231406 8.23850217776 3.99646158788
1 9.21210485915 7.57e-09 0.470880894239 0.117308859388 9.21271182329 782 -0.000134498123139 -0.0813521511084 -0.816558815725 0.00627296946646 2.64e-10 0.0160135696107 0.120396930744 0.883606939146 -0.0163366091058 -4.90429755604 9.07970651841 -4.89107292413
1 17.8661408258 5.452e-09 1.21163345408 0.0428108201913 17.8676441939 783 0.00050204188565 -0.196430967143 -0.727975059723 3.73835527553e-06 1.15e-10 -0.00162751096385 0.0410749623737 1.41622737174 0.00914500865643 -1.29763547838 17.8666823251 -1.05344536333
1 12.8223312167 -1.739e-09 1.34025344323 -0.0198194420528 13.4929442337 784 0.000582878667716 -0.147877208341 -0.643839932525 0.00163350047779 1.13e-10 -0.00116161369217 -0.00937897998926 1.58657838627 -0.00352807669794 -0.590988241123 13.5717291198 -0.693559460565
1 19.3254097586 -2.761e-09 1.39694317587 -0.00515175099256 19.3274117173 785 -0.000196881007318 -0.217803711719 -0.725106192824 0.00126717227955 1.18e-10 -0.00544975347395 0.04809788933 1.6959843281 -0.00490246064963 -0.761890620556 19.32551429 -0.66640864294
1 16.7037540173 -2.252e-09 1.30684714448 0.0467687908849 16.704714566 786 0.000481564350205 -0.215786328417 -0.671535324557 0.00143684140532 1.13e-10 -0.0461298721991 0.012751136267 1.58904697475 -0.0132492346905 -0.735845531992 16.7034314042 -0.611477144792
1 7.90978234382 1.741e-09 1.31626504977 -0.0300773519787 8.24435732141 787 0.000270174444808 -0.120872013712 -0.327361150605 0.00051602468077 1.14e-10 -0.0146410710195 0.0211269369386 1.54840916412 0.00317643802829 -0.940681228916 8.19020145999 -0.775637314048
1 14.6403517409 2.252e-09 1.17038861975 -0.0498262827466 14.6423403411 788 -0.000223698926138 -0.187817606073 -0.654976220243 0.00119080899869 1.15e-10 -0.00152659067552 0.00541842086894 1.45363946343 0.0187404367036 -1.19390929185 14.6413720297 -1.07321269526
1 8.42656559684 -6.092e-09 1.13101012049 0.01396443149 8.42750297583 789 0.000574328525133 -0.0805138776654 -0.269177367844 0.000445852395665 1.13e-10 -0.0288232655507 0.0789331232099 1.42851292419 0.000515318010463 0.899560029252 8.42610497242 0.746120140925
1 9.24290895946 -5.707e-09 1.1822973151 -0.0177037638586 9.24411907388 790 0.000167143202756 -0.0922478234527 -0.335782349522 0.00105017075497 1.14e-10 -0.00953980727222 0.0567219799086 1.49285833282 0.0134545825653 0.345932456319 9.24257913106 0.178695250657
1 8.10849922935 -4.56e-09 1.24345609418 0.0164870108381 8.10947534643 791 2.15598857084e-05 -0.0769253352103 -0.28722985403 0.00159976531253 1.17e-10 -0.00183371831172 0.0152434334869 1.52184309158 0.00109954772829 -0.119097016964 8.10803717099 -0.107873280085
1 11.6234613097 2.636e-09 1.22853636448 0.0697412800611 11.624985403 792 -0.000166330118997 -0.150381673177 -0.528666426297 -0.000282652935721 1.14e-10 -0.0152548418751 0.0971629005292 1.49637992563 -0.00730227813576 -0.87707205128 11.6238621731 -0.782067414087
1 11.8940307224 2.759e-09 1.16232626188 0.0242097142278 11.8955389965 793 -0.000383653874305 -0.147414725949 -0.530989286756 -0.00036498906935 1.17e-10 0.0197132119926 0.0386481716219 1.54726925013 -0.00923042949203 -0.825690326847 11.894416337 -0.716144567421
1 8.84544645549 -5.068e-09 1.28755565566 0.00548945160601 8.84645187209 794 -0.000460277869326 -0.0893950166229 -0.302609889809 0.000847684418631 1.14e-10 0.00710203843175 0.0378708260533 1.55641461499 0.00770054303103 -0.00226441103067 8.84507580374 -0.0296062014994
1 8.86947639942 -6.218e-09 1.09850941624 -0.0219787513768 8.87027262097 795 -0.00025856175565 -0.0823298674378 -0.260926601232 0.000554473186573 1.12e-10 0.0105528752048 0.0583056000475 1.39427453546 -0.017587975395 1.12473984097 8.86908745951 0.986879851543
1 8.22694491742 -5.582e-09 1.20882906402 -0.0282684438234 8.22776383021 796 -7.12873544074e-05 -0.0853257277939 -0.304078496795 0.00043832929599 1.12e-10 0.00482381476021 0.0127964349218 1.48068461994 0.00321247326887 0.268033333744 8.22651835875 0.247746828806
1 19.8050897097 2.126e-09 1.11530493622 -0.0469561488863 19.9686784894 797 6.71359760955e-05 -0.245523661175 -0.927420916619 0.000599144125235 1.12e-10 0.00271901550873 -0.0269116121192 1.32209294814 -0.0551528890119 -1.45933902501 19.9580002156 -1.21324790839
1 8.31072830771 -8.132e-09 0.0173093211886 -0.0347532294355 8.18425306622 798 -0.000113129371617 -0.0455899816999 0.230844747141 0.000144272261089 5.9e-11 0.00364207748739 -0.00225297729977 0.0377341809794 0.00566715314377 2.33709124629 8.31028647361 2.53459558092
1 17.4616016176 8.142e-09 -0.0782624207641 0.068691540757 17.4623319657 799 -0.000605520341912 -0.0443393241142 -0.417268142321 -0.000722943658256 6e-11 -0.00444193746983 0.00542009194998 0.032448534604 -0.0340652620615 -2.56997981738 17.4188030583 -2.70788943212
1 7.7745860005 6.248e-09 2.85321981171 0.0263971832799 7.77510545481 800 -0.00016610551308 -0.0843422968118 -0.305800144701 0.000903062966646 3.03e-10 -0.000297318417846 0.0983255728047 3.26427221835 0.00435369074965 -2.05233279353 7.77428969117 -1.67047684917
1 17.0817913766 6.358e-09 2.5540716888 -0.0546004797453 17.0832590447 801 0.000162299291191 -0.108839846814 -0.366716367092 0.00144918751172 2.74e-10 0.000306350883764 0.116315632978 2.6251077222 0.0135604858345 -2.88808498947 17.0822990258 -2.29384480574
1 9.36532054111 -6.419e-09 2.58683670205 -0.0380472557336 9.36623091636 802 -4.98578766964e-05 -0.0622553557927 -0.209675096258 0.000345788551984 2.79e-10 0.0134345503329 0.149021970072 3.11183383904 -0.00708561433462 1.65847850613 9.36494847035 1.45319328072
1 11.3497322876 5.834e-09 1.26881210853 0.0548158991646 11.3506732638 803 0.000115715515495 -0.124572160302 -0.449942273558 0.000104689692083 1.28e-10 -0.01032691828 0.0587074406733 1.57168861999 6.09069843911e-05 -1.39377477443 11.3496865469 -1.22598307547
1 18.8582461245 -2.638e-09 1.33462555075 -0.0376041786456 18.8597324819 804 4.36132216113e-05 -0.190076982479 -0.674956297191 0.000900931682673 1.12e-10 -0.026231638512 0.0186224875969 1.58313630889 -0.0486825423934 -0.897544113602 18.8582674824 -0.790096383255
1 15.3659431789 -2.126e-09 1.35681522487 -0.014821694983 15.4713170204 805 0.000822483643528 -0.195274298918 -0.65149545173 0.00100017003846 1.12e-10 -0.0208159716761 0.0101534898727 1.61128015759 -0.0426744180353 -0.658583854769 15.4789651187 -0.623609308843
1 8.69978249447 -4.682e-09 1.28146530454 -0.0188723827752 8.70087783233 806 9.89945535718e-06 -0.0824031046444 -0.326285830574 0.00104566072646 1.12e-10 -0.0161595182179 0.0138879281816 1.54548114512 -0.00286207571828 -0.0130694339593 8.69937786083 -0.0216816091886
1 8.53479221176 -5.195e-09 1.22713227715 0.0245416805728 8.53587148739 807 6.5872005556e-05 -0.0841069303971 -0.282947838831 0.000285569200687 1.12e-10 0.00246390097769 0.0510186296529 1.51347905667 0.00573824963943 0.0390069731301 8.53439610702 0.0829923799751
1 8.48301556617 -8.134e-09 0.025742732025 -0.0489212361041 8.46933582334 808 -0.000149462867144 -0.0217085791414 0.292071429408 -6.60388875473e-05 1.15e-10 0.0046765696814 0.00429851379295 0.0191853801104 0.0306459029622 2.2173333099 8.48258980928 2.54006743481
1 11.1175102551 5.329e-09 1.19327764744 -0.0183220723461 11.1185307296 809 0.000118969063786 -0.12681453929 -0.403020136325 0.000190897944352 1.15e-10 0.00140142958121 0.02896963726 1.44545385096 0.0143631167546 -0.896522565837 11.1174847593 -0.761884376642
1 8.4910029425 -7.903e-09 0.385359470396 0.0810586699484 8.37060960513 810 4.38659509201e-05 -0.0242005502315 0.382571260981 -0.000551337675445 3.28e-10 0.000395428032534 0.0475194262993 0.372068052969 0.0157905886893 3.2073097893 8.49066249453 2.88624486845
1 18.3042312089 -1.94e-10 0.305817063591 0.0270968057234 18.1679888055 811 -0.00107722400317 -0.235407605858 -0.916361087612 -0.000237142627652 2.8e-11 0.000191594909026 -0.069803340801 0.361797389869 0.0586046686711 -0.531276426892 18.3857676628 -0.318512009182
1 16.058531691 -1.61e-09 1.42661375093 -0.0197589037436 16.3192162398 812 0.000568934312464 -0.213733132739 -0.690841326591 0.00108201739935 1.2e-10 0.0424537232473 0.0151515106044 1.70158035822 -0.00597528886765 -0.727890973147 16.6384716821 -0.576485822906
1 10.8770199783 1.612e-09 1.29414693362 0.0167181682284 11.5896858801 813 0.000290807194488 -0.158400566917 -0.518735230742 0.000899132375368 1.21e-10 0.0236738241108 0.00030041113079 1.61356470404 0.00395314220741 -0.932477722232 11.4730925474 -0.870167666547
1 8.56882857412 -7.691e-09 0.487780524652 -0.0244972226453 8.50360000525 814 -0.000319131734506 -0.0706442656839 0.297037806024 -0.00490360902004 2.93e-10 0.00843307355794 0.0464118654403 0.716200669848 -0.00828509542807 4.10501488866 8.56835096482 4.06080282644
1 28.4729253832 7.692e-09 0.740637415422 -0.0969697203986 28.4752300276 815 0.000770220068089 -0.111801200579 -0.824121743004 0.00301402446471 2.94e-10 0.00491974349886 0.0418673742763 0.461094768955 0.00493766206577 -5.07209219305 28.0095892472 -4.5313860648
